id	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
70	0	0	0	0	0	0	0	0	0	0	1.3106192886843e-31	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1.45630330941771e-213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71	0.0035570599413785	0	0	0.347691235418452	0.00617897619729537	0.0254079034184962	0.0153906462219835	0.00265548132004413	0.00618146494472915	0.0160219091064685	0.000203835455881018	0	0.00189300462914884	0	0.000148651471672708	0.0214160545170461	0	0.044091292364403	0.0143545522215583	0.000103258287325921	4.24399041878366e-05	0.0308967721722924	0.0245963939599549	0	0.00197641293446663	0.0527797732993323	0	0.00361707576207227	0.0186279606760337	0.0277392354868108	0.0199561106989881	0.0110383443890619	0.0363523336841493	0.00291231436260654	0	0.00982316884414354	0.0270786536567926	0.0161933659545399	0	0.0101518828230137	0.00478098300114059	0	0.00577911872223138	0.0416540857900475	0.148708248362251	0
72	0	0	0.996027729244729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00393059187319334	0	0	0	0	0	0	3.4074670009973e-06	0	0	0	3.8271415076619e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	0	0	0.00805624227405482	0.0279559033566547	0.00898798959140111	0.000471118846967353	0.0147203988256311	0.0199758759437273	0.0294621883363204	0.0497324707389734	0.000600791657668888	0	0.00286347675271775	0	0.00364572195805783	0.00954890381214977	0.04026297323105	0.0108099718182197	0.0486227124209235	2.8124342645844e-08	0.0268983646281157	0.0669994572705123	0.0608563547623792	0.00170723865190576	0.0717168778431186	0.02540903635471	0.00683828787873238	2.62567110130188e-08	0.0255683085455636	0.00604678989863944	0.00643056479583984	0.0111402705529196	0.0359609259421343	0.00548703976205506	0.0341046451954674	0.014811676163736	0.00672126741130974	0.0305694213356029	0.0146566999439678	0.0308427176291639	0.0308403150115499	0	0.0185814746868097	0.00295989737748391	0.154383430208207	0.0347521442045049
75	0	0	0	0.984382927515884	0	0	1.15679282918307e-14	0	0	6.98945631324943e-15	0	0	0	0	8.89600886975549e-33	0	0	0.00533798157665472	0	0	0	0	0	0	0	0	0	0	0	0.00895219062306807	0	0.000160069394620793	0.00116116534499769	0	0	0	0	0	0	5.66554475580973e-06	0	0	0	0	0	0
76	0	0	0.0437412272721377	0.00151728968390531	0.00375178732562673	0.000157036088162487	0.000974449812797699	0.000289108215277872	0.0387536994793462	0	0.000402710825906794	0	0.000205453236885816	0	0.00154655290903029	0.0025704691665299	0	0.000662296595721946	3.20603013859242e-53	0.00169438146179171	0.00229499905853207	0	0	0	0.102873059984755	0.000905388296571894	0.000373329805749821	0.00096994532220064	0.00165677280161048	0.000419058318775013	0.00112620344912598	0.000535903049234756	0.00398822748700005	0.000946274408434251	0.0597816216366554	0.00190711483106169	0	0.000261956060454853	0.000871100587758323	0.670765502642828	0.00119638858144029	0	0.0271640290139716	0.000399574061542948	0.00500841286866335	0.0202886756605127
77	0.0466754537285132	0.0284681967626292	0.0530377829844442	0.053617376321649	0.034009859551399	0.0235274602934087	0.00149592220410496	1.7585956877403e-05	0.281813834243561	0	0.000258146818604392	0.0148208205793293	0.00107140672768514	3.91751114538351e-06	0.0045182984084867	3.54883504589714e-05	0	0.0248128165339309	0	0	0.0364849839490613	0.000843682903202241	0	0	0.0165956116195076	1.50372525811865e-06	0.0145901388238387	0.00228310021101393	0.0148042753641562	0	0	0.00736657862030011	0.0266161925081679	0	0	0.0579570339052164	0.0168032434213854	0.000716708412580453	0.0040684116766641	0.0318297791761384	0	0	0.195277024020537	0.00194000281422648	0.00356871916875027	6.86427037676317e-05
78	0	0	0	0	0	0	0	0	0	0	0	0	7.22139723846425e-08	0	0	0	0.999999927779093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.93440256326724e-12	0	0	0	0	0	0	0
79	4.44141791283513e-29	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72626055411275e-54	0	0	0	0	0	0	0	0	0	0	5.61306861213403e-28	0	0	0.0976272816159537	0.0165896000579785	0	9.62253991357104e-07	0.244088214402155	0	0	0.641653721452507	4.02160882146905e-05	0	0	4.12919894437259e-09	0	0	0	0	0	0
80	0	0.0390364618488402	0.00144735401127622	0.016629496413848	0	0.0857898401054512	0	1.83779164304144e-05	0.00215403913925011	0	0	0	0.0151649720852951	1.72141647474132e-08	0.0322059511003052	0.00392422682092728	0.0148739327303165	0	0	0	0	0	0.0522726537544932	0.00491843346747694	0.00288074604077983	0	0	0	0.343595354705695	0.109470165421931	0	0.0141927381102717	0.223791903772558	0.0188716064206736	0.000192838738290503	0	0.0159199630847628	0	0	0.00264885680525753	0	0	0	7.02917056002722e-08	0	0
81	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82	0	0	0	0	0	0	0	0	0	6.38848799744364e-06	0	0	0	0	0	7.21042075423917e-06	0	0	0	0	0	0.998053195447454	0	0	0	0	0	0	0	0.000104044111492806	0	0	0.000185794336529844	0	0	0.000139563639969553	0	0	0	0	0	0	0	0	0	0.001503803555802
83	0	0	0	0	0	0	0	0	0	2.76302412221049e-11	0	0	0	0	0	0.0372635974093987	0	0	0	0	0	8.24766458471035e-07	0	0	0	0	0	0	0	0.00352312525660593	0	0.118924661126637	0.0774912730364765	0	0	0.307547427095908	0	0	0	0	0	0	0	0	0	0.455249091280885
84	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
87	0	0	0	0.0175900307535776	0	0	0.0149655137469756	0.0749803847879414	0.00491287222926816	0.00922144948843257	0	0	0.00460807818788478	0.0469690092609509	0.0182109846368683	0.0129673973840634	0	0.0270453937532001	0.0324975884271973	0.0307902798447444	0	0.105337875761406	0.0882306929497195	9.50530946187007e-05	0.0707283097818664	0	0	0	0.0154312672872947	0.00223607786761467	0	0.0144520109400202	0.00634227168638838	0	0.0371726148032282	0.00604300732219843	0.0311504512115202	0.17191194886675	0	0.11518816084735	0.00126643615810913	0	0.019313274796506	0	0	0.0203415641243052
88	0	0	0	0	0.000172460598685706	7.11447099338066e-76	0	0	0	0	0	0	0.000821125986823859	0	0	0	0.281563448576741	0.000598964435638891	0	0	0.580767075580495	0	0	0	0.114471919988854	0	0	0	0.00162753543502972	0	0	0	0	0.000463755587248289	0.0192177653801831	0	0	0	0.00029594843029965	0	0	0	0	0	0	0
89	0	0	0	0	0.0107220937240131	0	0	0	0	1.13122512386484e-07	0.0123895951502731	0	0	0	2.12471861922236e-21	0	0	0	0	0	0	0	0	0	0.817330209471071	0.000218648591689406	0	0	0	0	0	0	0	0	0	0	0	0.000835809719340932	0	0.1585035302211	0	0	0	0	0	0
90	0	0	0	0.0329232325603454	0.00576949593531677	0.0113668769852999	0.000292507562583929	0.0233549262133977	0.0239782527754463	0.00566735845014365	0.00311008529742414	0.0405325023288305	0.00303473636221534	0	3.71149213687669e-34	0.0104325260901885	1.75577903928329e-12	0.00750725492143499	0.0185462785543814	0.00180591020286314	0.0805541017842183	0.0739237678351115	0.358584561622323	1.11709695667873e-21	0.0668223693628382	0.00817295170669915	0.0102992615491812	5.14260073395594e-33	0.00594647780590025	0.00407055623743062	0.0138174863141837	0	0.00133960903434926	0.0100415752708325	0.00953886518639367	0.00798086224631762	0.0143147800908993	0.0090708804707678	0.0390777683578136	0.0141844292253646	0.0151922501373039	0	0.0267060212517863	0	0.0420394802686586	0
91	0	0	0.211401842651479	0	0	0	0.636004197321406	0	0.00198872659627406	0	0.00938248311606352	0	0	5.9147571438961e-10	6.22138254889666e-17	0	0	0	0	5.4567208371074e-10	0	0	0.0147941547745499	0.000122939737934406	0.0412879312331968	9.13261534385049e-31	0	0	0	0.00405384669100768	0	0.000595126879805785	0	0	0	0	0.0803687498611356	0	0	0	6.4471108991798e-20	0	3.40578850476941e-17	0	0	0
92	0	0	0.0389360903346114	0.00208414541811539	0.000220750901065746	0.00180433955162394	0	0	0.00482170723963417	0	0	0	0.0194263019149179	0	0.00107787044061279	0.000163191254652316	8.15240550564542e-09	0.0971564858877942	0	0.0932506675353268	0.00295213321483476	0.360993781476424	0	0	0.0694967631567898	0	0.00904922318675193	0	0.0010534405951968	0.00258172684438986	0	0.00242242911952737	0.0169131668433548	0	0	0.0724906417235338	0.00457262698862818	0	0	0.0957535025457358	0	0	0.0485356464908516	0.0542433591832212	0	0
93	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
94	0	0	0	0	0	0	0	0.881646567540792	0	0	0.024653471859691	0	0.062218179646537	0	0.000148080507531382	0	0	0	1.35649595503204e-73	0	4.35779737321479e-05	0	0	0.0298282656217248	0	0.00146185684999177	0	4.03571505887529e-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
95	0	0	0	9.90701703713212e-05	0	0	0	0	0	0.000346047562532273	0	0	0	0	8.56152886032915e-17	8.06358062934284e-12	0	0	0	0	0	0	0	0	0	1.27718021833357e-14	0	0	7.83391248061881e-12	0.0110912281671202	0	0.00239151233238508	0.352316138357056	0	0	0.633756003391691	0	0	0	2.93313505164999e-12	0	0	0	0	0	0
96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1.63811183276927e-35	0	0	0
97	0.0261695597548584	0	0.00592034572958582	0.112705936930827	0.0136689503281056	0.00471147694636819	0.0453712957904415	0.00673918042392055	0.0379062044886282	0.0157454936163728	0.00132416693534642	0.00709974353088464	0.0170179638082487	0.001121116652042	0.00137954580218824	0.00983446766822899	0.0350608202896502	0.011237650303875	0.0763604348275415	0.000294791483063478	0.0110827043238716	0.0564759030428795	0.063728334119253	0.00197268421559413	0.0159116976737652	0.00288697591456714	0.0153724498156894	0.000278649393492809	0.059370424604543	0.0155073838793729	0.00739548178432445	0.0198539533789301	0.0188626815456941	0.0166576486988682	0.0129916849448042	0.0182870232320479	0.00831096173545245	0.0170683944465301	0.00371758867529028	0.0280223729674568	0.0434190462715055	0	0.0264351588865035	0.00172828226032148	0.104993368879065	0
98	0	0	0	0	0	0	0	0.0237355719672034	0.000450689985052022	0	0.000613731342705298	0	0.00201702755879871	0	0.47465574785345	0	0	0	2.14442039400126e-109	0	0.428489364843231	0	0	0.00714811054874216	0	0.0620732709221792	0	6.6330151334107e-111	0	0	0.000814540553251121	0	0	0	0	0	0	0	1.94442538694142e-06	0	0	0	0	0	0	0
99	0	0	0	0.0670689578711701	0.00357967071047716	0.0491491499837534	0	1.47159227615954e-07	6.01510893203542e-07	0	0.0463639563345651	0	5.52390479214929e-06	0	0.10117718825134	4.4030940871023e-06	0	0	0	0	0	0	0	1.83583287170463e-07	0	8.88225052503288e-08	0	0	3.26876486320121e-06	0	3.28352963082095e-08	0.0250009827453691	0.351031444268446	0	0	0.338396540411345	0.0174921173327916	0	4.31751734849857e-06	5.37064326544853e-06	0	0	0.000716054255176862	0	0	0
100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0767607813191371	0.923239218680863	0	0	0	0	0	0	0	0	0
101	0	0	0.03221288678936	0.0101148275662759	0.0710959553560478	0.00395110650648665	2.20731069050175e-11	6.14856429605547e-11	0.0061283123443147	2.53907753420777e-11	0.00708274201221871	0	2.23987681040521e-11	9.82249281718477e-11	0.0291692296896185	0.0180424489180986	0.0356313270873145	0.0509140516671584	0.0185354832931341	0.249013695376969	0	0.01271297785414	0.0489373519550445	0	0	6.2201362528408e-11	0.0287195488558978	0	0.00725311576019179	2.13306616453825e-11	5.74209482719385e-11	1.01948933812947e-10	4.44594485123484e-11	0.00510645211149152	0	0.0270085562879275	0.0346658420325666	0.0798028164574557	0	0.0278669601255659	0	0	6.18070609664997e-11	0.19603431137398	0	0
102	0	0.000800611018874274	0.00224491171617233	0.0170987784144734	0.00844346555390238	0.000725928092070413	0.00340045104873837	0.00177459998723726	0.00688007205716265	0.00283608233090253	1.3322557132483e-38	0.00541412156736006	0.0071195373204794	0.0331913732205495	6.05756059894043e-21	0.00352071176541974	0.0122401894269227	0.00774694471385489	0.00510797348413454	2.85453699542983e-37	0.00903029935240114	0.0141940402000179	0.0251791160595891	0	0.0108230635523133	0.0126721635408477	0.00343320883488715	0.00378425231496534	0.00383226757565795	0.00184051717061987	0.0229664434882612	0.678929920073109	0.00301647756942527	0	0.00392825795849257	0.00807788498559178	0.0066849082374937	0.022495435623314	0	0.0102301346286319	0.00620728788467671	0	0.000813893325111427	0.00738898599060303	0.0259256899157358	0
103	0	0	0	0	0	0	0	0.00120774147571904	0	0	0	0	0.000200396113537853	0	0	0	0.957151583758627	0	0	0	0.0414392368699895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04178212628058e-06	0	0	0	0	0	0	0
104	0	0	0	0	0.0161387389382124	0.0132945170963335	0.00456256286166762	0.000235264389766005	0.00905177337973547	0.00247527902738329	0.00152730742757259	0	0.0119809565528081	0.0427672767929147	0.00593645262949907	0.000157646150207259	0	0.0341724634011901	0.00239848624202402	0.00960658395883436	0.000532727468588733	0.124441087443129	0.042382711048825	0.000438310143019405	0	0.000178615124144937	0	0	0.0176140321280351	0.00975753706741344	0.038664875791656	0.00680815405822266	0.0112631414498991	0.223114330679049	0.000487086667751329	0.0141973349226793	0.0191860517810413	0.0865666932371251	0	0.00104491293483194	0.0424879323786639	0	0.000399252768537838	0.10760947257338	0.0985204314858582	0
105	0	0	0	0	0	0	0	0	0	3.29026085074441e-07	0	0	0	0	0	2.36162991764478e-17	0	0	0	0	0	0	0	0	0	0	0	0	0.00743535880115948	0.00545747348914154	0	0	0.00274845016440118	0.00536028698368635	0	0.97882280270812	0	0	0	0.000175298827405993	0	0	0	0	0	0
106	0.00633687303249821	0	0.126935938800145	0.00646158315340853	0.0547531883923025	0.0188549860613183	0	4.0211017431659e-06	0.0221820904343463	0	0	2.84875211370424e-05	0.00198699606537442	0	0.0168666402113383	0.0378669445746549	3.89941569827282e-05	0.0244043562142598	0	0.00911826973087928	0.0303252449222028	0.0661024128855397	0.129684722980214	0	0.122951429665453	0	0.00564262697794689	6.89097444813278e-06	0.0389804493278456	0.0032782004315059	0	0.0389744654530976	0.069920580271932	0	0	0.0583587345890781	0.0568111480950709	0	0	0.0365714309045084	0	0	0.0108037718635552	0.00554876340038884	3.34614890156974e-05	0.000166296317809362
107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	0	0	0	0.0148120924921321	0	0.00479618248193742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.976821384892655	0	0	1.41465796550317e-05	0	0	0	0	0	0	0	0.00355619355362066	0	0	0	0	0	0
109	0	0	0	0	0	0	0	0	0	0	0	0	0.000127603912186785	0	0	0	3.17006514268053e-10	0	0	0	0	0	0	0	0	0	0	0	2.20093644217935e-05	0	0	0	0.999850386406385	0	0	0	0	0	0	0	0	0	0	0	0	0
110	0	0	0	0	3.51199342197618e-05	0.000926730388694602	0	0	0.963656827978231	0	0	0	0	0	9.65901961007789e-11	0	0	0.000608003060841849	0	0	0	0	0	0	0.000616369715596464	0	0	0	0.00193024966972094	0	0.000807826365277877	0	0	7.55727220982298e-05	0.000233609113671037	0	0	0	0.00116445155400034	0.000209224727651489	0	0	0.0292052853014665	0.000258216644756228	0.000272512727183974	3.60844020387712e-26
111	0	0	0.00235608162934125	0.0164770700733901	0.00517240096121586	0.0103399406109183	0	0	0.0988284582762591	0	0	0	4.19269486722726e-05	0	5.46998474109586e-25	0.000846350995766171	0	0.00232768817871619	0	4.92947354280696e-10	0.0635616296718629	0.00404845629011843	0	0	0.182829902735504	0	0.074067587300771	0	0.0105322526005168	0	0	2.88588847450673e-05	0.0052240366478067	0	0	0.0193076445819	0.00938701013378102	0	0	0.00837682953277354	0	0	0.486245873452994	0	0	0
112	0.722301406129198	0	0	0	0	0	0	0	0	0	0	0	0	0	2.83217463586717e-06	0	0	0	0	0	0	0	0.277395450157083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00030031153908325	0	0	0	0	0	0
113	0.0187334576441929	0.0259097732728358	0.0166919625021792	0.0537893665046211	0.0237131489568937	0.00662415037351525	0.0243619279103597	0.0211630013709234	0.0219325441547314	0.0155233493389127	0.00232741276196514	0.0330608166530197	0.0939383659771678	0.00757214324774259	0.00532559160464411	0.0105835304743716	0.027460342873677	0.0228214449276804	0.0120706624712255	0.00364386580477971	0.0175783382049917	0.0359039320248116	0.0629970005067342	0.0123116304674239	0.0168381964856752	0.00795588795990018	0.00786833961649074	0.00334574758420445	0.0138262606827324	0.00800393300049373	0.0143937044866976	0.0751268861783981	0.0123777242041392	0.0111133289484101	0.0152792590951026	0.0355106239224808	0.0162568191725053	0.0241979302852735	0.0159945954598597	0.0250694511762585	0.0220069746887454	0	0.00958826179643705	0.0214363890141456	0.0355785624841718	0.0321933637284778
114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1.88987374227447e-243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	0	0	0	0.0429079225565428	0	0.0013317441143482	0	0	0.0137819420786526	0	0	0	0	0	4.74650643596542e-25	0.0283860502117327	0	0.00122684076811161	0.27680988785995	0	0	0	0.0552802943739283	2.5041032846971e-27	0.34276461377445	0	0	0	0.0543867267241493	0.00757999320004802	0	0	0.00305118153088767	0.0968824835258616	0.0517876461658302	0	0.00836432137656849	0	0	0.0154583517389392	0	0	0	0	0	0
116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6935084681043e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999997980075134	3.26416397603708e-07	0	0	0	0	0	0	0	0	0
117	0	0	0	0	0	0	0	0	0	0.00158889002526278	0	0	0	0	0	0	0	0	0	0	0	0.862350347483277	0	0	0	0	0	0	0.000214047104582627	0.00492645933882755	0	0.00164220027975076	0.0688659344346609	0	0	0.0580881053256812	0.00232401600795718	0	0	0	0	0	0	0	0	0
118	0	0	0	0	0	0	0	0	0	0	0.00815793791423733	0	0.0954599177797599	0	0	0	0	0	2.31712404475282e-209	0	0.869303703211087	0	0	0.0270784410949155	0	0	0	2.7583473593676e-212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119	0	0	0	0	0.516641069596125	0	0	0	0.000165413239317689	0	0	0	0	0	0	0	0	0.000963329080220175	0	4.27407125909031e-07	0	0	0	8.28590135843801e-10	0	0.177648121000556	0	0	0	0	0	0	0.00745540860216628	0	0	0.0814502922716127	0.215661685675951	0	0	1.42481324162977e-05	0	0	4.16591932964611e-09	0	0	0
120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123	0	0	0.0412539532135578	2.32621247149611e-11	0	0.000403360542282727	0	0	0.747618568714907	0	0	0	0	0	6.87312624731014e-27	0	0	0	0	6.68654905999382e-05	0	0	0	0	0.00592674114166392	0	0	0	5.31643878650393e-10	0	2.64946594064677e-10	1.52634191299145e-05	0	0	1.96172322956628e-17	0	0	0	0	0.000393792555738422	0	0	0.204321454102268	0	0	0
124	0	0	0	0	0	0	0	0	0	0	0.359964160682632	0	0	0	0	0	0	0	2.48952329833234e-287	0	5.569638635209e-11	0	0	0	0	0	0.0172611841922321	5.07800824152419e-125	0	0	0.622771012397584	0	0	0	0	0	0	0	3.64267185488032e-06	0	0	0	0	0	0	0
125	0	0	0	0	6.60186101623326e-06	0	0	0	0	5.64784888906219e-06	0	0	0	0	0	0	0	0	0	0	0	0.999987750290095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127	0	0	0.0129896652015575	0.0327852640062518	0.137525998407219	0.00625525123344761	0.0473608011985376	0.0470755806935766	0.00434244193008743	0.0163788619562968	2.34958139154778e-41	0	0.00450170361838837	0.0134203143175639	0.0217637030309045	0.0242749325410349	0.0356170779090533	0.00914026548110228	0.00768828367339868	0.00846283181938976	0.0212644329827039	0.0230316051817244	0.0536225363971403	0.000364300970543608	0.050441490833626	0.0117481545614301	0.0142352719573976	0	0.00964188918074647	0.00249612324932992	0.0743532557286712	0.0213754632514863	0.00581946234901505	0.0131611414977081	0	0.00588918600310914	0.0427538947917677	0.0113590825399214	0	0.0430789679543227	0.00108581189805861	0	0.0115711386419354	0.0127202837576294	0.127538087007361	0.0128654422465614
128	0	0	0	0	0.00423347066794223	0.00526426226630637	0.00087499202548161	0.00225139315889271	2.79191727930852e-10	0.00235701862941091	1.17392319890852e-09	0.00665268781445659	0.0107056917544935	0	5.39317841150492e-35	0.070014158164075	0	0.000905458553738893	2.35847605502910e-09	0	0.0163293112357357	0.227616469986011	0.0214582471998157	0	0	1.43755803882696e-21	0.0137091016890089	1.68026330386068e-25	0	0.00630236852323216	0.131806110109643	0	0.000649873256290655	0	0.00606779533300416	1.46731098292652e-10	0.00992273136476089	0.0117925622058833	0	0.0067131410710627	0.0044900655345554	0	0	0	0.439883085497876	0
129	0	0	0.0341297993707481	0.00219787477085588	0.0172191180734417	0.00557308664933975	5.17355060583737e-11	6.54134000352024e-11	0.0105540960707165	0.0127987657366559	0.00308883768313472	0	0.00540475360239127	0	0.00318868804912288	0	1.37201412841863e-11	0.00888889920301461	0.0394521428575949	0.00908447543143152	0.0149577037069909	0.0924218993333137	0.112953544790717	0.000384548283019221	0.212825921845295	7.42972036605596e-12	0.00298740139709154	1.15034166789962e-12	0.0210246921645102	0.00232251284380254	1.76323223937838e-11	0.0142014259638037	0.0539736792741287	0.0121716511516386	0.0337051103687765	0.122971125894028	0.0137833484001415	1.07176864428403e-12	0.0083751506055861	0.0170057490186656	0.0885798483653469	0	0.0237741489099249	0	2.46334539717962e-11	1.98513829384346e-12
130	0	0	0	0	0.0272426604617522	0.0344340330021897	0	0	0.0732032217933166	0	0	0	0	0	6.88469933559815e-05	0	0	0.106050816722741	0	0	0	0	0	0	0.382719565870929	0	0	0	0.044622659382367	0	0.00384501522466247	0	0	0.0141337160783732	0.0317332555347359	0	0	0	0.0631266140904255	0.0662684946095419	0	0	0.0342977792696633	0.0398114737525235	0.0226233692789141	0.0558184779345089
